Customer_ID,Customer_Name,Total_Sales,Total_Profit,Total_Orders,Total_Quantity
CUST27622,Arjun Nayak,37128.6,3635.02,1,2.0
CUST14732,Arjun Mishra,37121.6,5173.7,1,2.0
CUST13134,Kavita Panda,37112.6,6831.74,1,2.0
CUST17610,Neha Sharma,37098.4,4226.3,1,1.0
CUST15205,Vivek Patel,37096.5,6667.35,1,1.0
CUST17272,Neha Reddy,37093.7,1908.49,1,1.0
CUST10257,Ankit Gupta,37093.0,8276.02,1,1.0
CUST28426,Kavita Pradhan,37089.0,4023.46,1,3.0
CUST16227,Sanjay Singh,37087.5,7039.19,1,1.0
CUST14861,Arjun Behera,37068.0,6834.12,1,3.0
CUST24291,Raj Mehta,37063.4,3745.19,1,4.0
CUST11091,Vivek Singh,37051.0,8856.06,1,1.0
CUST16883,Amit Rao,37020.9,4241.4,1,2.0
CUST15832,Raj Yadav,37013.9,6300.3,1,1.0
CUST24089,Rahul Nayak,37002.0,8210.29,1,2.0
CUST13995,Nisha Pradhan,36998.4,9051.59,1,2.0
CUST19218,Riya Gupta,36998.1,6949.32,1,3.0
CUST16689,Sneha Nayak,36984.0,1599.98,1,3.0
CUST17287,Rahul Pradhan,36972.0,5674.88,1,1.0
CUST21534,Pooja Patel,36944.8,7722.3,1,1.0
CUST15546,Arjun Verma,36892.0,4300.6,1,1.0
CUST25728,Priya Mohanty,36890.4,6995.08,1,2.0
CUST13689,Riya Das,36885.75,8194.44,1,3.0
CUST26323,Sneha Mehta,36884.0,7336.61,1,5.0
CUST15027,Deepak Sahu,36864.1,6205.14,1,1.0
CUST10036,Rahul Sharma,36863.799999999996,3367.02,1,1.0
CUST15415,Swati Das,36857.15,7681.91,1,1.0
CUST13528,Abhishek Reddy,36846.0,3352.24,1,1.0
CUST18817,Manish Gupta,36842.0,4204.56,1,2.0
CUST15725,Vikas Verma,36839.200000000004,2162.75,1,1.0
CUST17375,Abhishek Mishra,36810.6,3902.42,1,2.0
CUST27386,Rahul Behera,36786.0,3759.45,1,1.0
CUST13381,Abhishek Patel,36783.0,4935.69,1,1.0
CUST16506,Suresh Pradhan,36774.0,5551.45,1,1.0
CUST14707,Deepak Jain,36760.799999999996,6033.55,1,3.0
CUST14920,Amit Dutta,36754.0,4299.87,1,5.0
CUST24680,Pooja Mohanty,36749.700000000004,6369.53,1,3.0
CUST28110,Suresh Rao,36747.0,2772.74,1,4.0
CUST17448,Amit Nayak,36746.4,5586.07,1,3.0
CUST16648,Priya Mishra,36745.5,8370.42,1,3.0
CUST14975,Abhishek Verma,36736.200000000004,4905.48,1,1.0
CUST22971,Vikas Singh,36734.4,3104.76,1,4.0
CUST27854,Abhishek Reddy,36725.1,8914.29,1,2.0
CUST20506,Pooja Sahu,36724.5,4271.32,1,1.0
CUST21774,Deepak Gupta,36715.5,4052.05,1,1.0
CUST13943,Ankit Singh,36712.2,6750.5,1,2.0
CUST11919,Arjun Gupta,36706.5,6372.62,1,1.0
CUST25120,Arjun Gupta,36696.0,6587.86,1,3.0
CUST13743,Sanjay Mishra,36684.299999999996,8906.01,1,1.0
CUST19798,Vikas Mehta,36682.200000000004,8422.82,1,2.0
CUST15540,Shreya Nayak,36658.0,4729.73,1,2.0
CUST19026,Priya Verma,36647.1,6147.61,1,3.0
CUST28309,Amit Mishra,36644.0,5052.94,1,2.0
CUST28335,Sneha Mehta,36633.799999999996,3249.78,1,2.0
CUST13617,Deepak Sharma,36627.5,5769.84,1,1.0
CUST14538,Suresh Rao,36620.8,3292.04,1,1.0
CUST12878,Deepak Kumar,36617.4,7336.4,1,2.0
CUST21749,Sneha Panda,36604.8,6348.25,1,2.0
CUST28883,Sneha Mehta,36603.5,8410.69,1,2.0
CUST14208,Sanjay Kumar,36592.8,5758.11,1,1.0
CUST12915,Pooja Behera,36591.799999999996,3861.84,1,1.0
CUST16099,Akash Pradhan,36589.7,7601.78,1,1.0
CUST17305,Rahul Sharma,36588.299999999996,4112.73,1,3.0
CUST21889,Nisha Mohanty,36583.5,2539.7,1,2.0
CUST10586,Deepak Gupta,36579.200000000004,3035.59,1,4.0
CUST26359,Rahul Das,36573.799999999996,2524.48,1,1.0
CUST26076,Sneha Pradhan,36565.5,2358.4,1,2.0
CUST12697,Riya Mishra,36553.6,4081.3,1,1.0
CUST18738,Pooja Singh,36545.549999999996,2249.9,1,1.0
CUST19340,Vivek Dutta,36543.6,4925.39,1,1.0
CUST19190,Manish Jain,36541.75,2020.84,1,1.0
CUST15881,Akash Verma,36529.5,2340.49,1,1.0
CUST27791,Vikas Rao,36515.200000000004,5968.74,1,2.0
CUST16270,Rahul Panda,36512.7,3113.41,1,3.0
CUST28229,Ankit Gupta,36503.6,6883.67,1,1.0
CUST27826,Ankit Verma,36492.2,6674.23,1,2.0
CUST20780,Riya Mohanty,36487.6,8715.83,1,2.0
CUST23525,Pooja Mishra,36468.0,4877.41,1,1.0
CUST21120,Arjun Gupta,36438.0,4088.84,1,2.0
CUST19904,Karan Dutta,36431.5,6716.94,1,1.0
CUST17760,Swati Mishra,36430.6,4900.65,1,4.0
CUST11216,Karan Yadav,36424.5,7578.08,1,5.0
CUST16827,Deepak Sharma,36423.35,3882.78,1,1.0
CUST12486,Sanjay Verma,36417.0,8068.36,1,2.0
CUST17919,Manish Panda,36416.1,5747.07,1,3.0
CUST27328,Pooja Mehta,36414.0,4351.68,1,1.0
CUST11797,Akash Sahu,36392.0,4014.36,1,2.0
CUST28580,Deepak Mohanty,36370.8,6944.62,1,4.0
CUST19752,Suresh Mohanty,36357.75,2931.05,1,3.0
CUST16574,Vivek Sahu,36351.0,5067.17,1,1.0
CUST19486,Vivek Sharma,36331.799999999996,4816.06,1,3.0
CUST20370,Riya Sharma,36327.0,8178.78,1,4.0
CUST23479,Priya Verma,36312.0,3091.37,1,4.0
CUST11402,Amit Mehta,36310.4,1825.82,1,4.0
CUST17314,Akash Yadav,36297.6,4431.45,1,3.0
CUST22157,Rohit Mohanty,36292.8,2295.41,1,2.0
CUST14809,Anjali Verma,36284.4,5559.56,1,1.0
CUST18927,Deepak Sharma,36283.1,3894.6,1,1.0
CUST28020,Kavita Sharma,36257.899999999994,2790.04,1,1.0
CUST14481,Rohit Mehta,36249.1,3036.89,1,2.0
CUST15196,Shreya Pradhan,36235.5,7143.22,1,3.0
CUST13856,Ankit Kumar,36220.799999999996,7797.75,1,1.0
CUST24547,Karan Verma,36216.0,7006.34,1,1.0
CUST18073,Swati Reddy,36180.0,4410.64,1,3.0
CUST23506,Sneha Gupta,36177.6,8294.1,1,3.0
CUST14736,Shreya Mehta,36177.0,4329.1,1,2.0
CUST15499,Sanjay Rao,36170.399999999994,4694.38,1,4.0
CUST24562,Pooja Mishra,36164.799999999996,4914.799000000002,1,4.0
CUST16660,Sanjay Reddy,36160.200000000004,5450.97,1,2.0
CUST14038,Ankit Mohanty,36155.700000000004,5583.17,1,1.0
CUST21703,Arjun Rao,36150.5,8381.24,1,1.0
CUST17395,Manish Jain,36150.35,6551.03,1,1.0
CUST12888,Karan Gupta,36149.4,7298.67,1,1.0
CUST23330,Rohit Mohanty,36141.15,4741.42,1,3.0
CUST25096,Riya Rao,36141.0,2114.51,1,2.0
CUST28674,Manish Rao,36117.2,2482.1,1,1.0
CUST11490,Arjun Reddy,36117.0,3475.55,1,1.0
CUST13030,Abhishek Kumar,36097.6,7670.67,1,1.0
CUST21039,Abhishek Kumar,36097.5,4898.93,1,2.0
CUST28733,Shreya Behera,36092.25,5853.52,1,1.0
CUST16271,Deepak Rao,36060.0,8266.01,1,1.0
CUST26210,Pooja Verma,36060.0,2915.34,1,2.0
CUST12350,Sanjay Panda,36052.0,5678.987566666672,1,5.0
CUST17463,Rohit Verma,36050.0,5453.63,1,1.0
CUST10488,Ankit Rao,36048.5,4811.72,1,1.0
CUST21857,Riya Singh,36048.0,5788.25,1,4.0
CUST25669,Arjun Dutta,36034.6,2853.75,1,1.0
CUST18635,Vikas Rao,36031.200000000004,7874.82,1,3.0
CUST23149,Riya Mishra,36028.95,8678.74,1,1.0
CUST27898,Swati Mehta,36026.4,4807.44,1,1.0
CUST27171,Rahul Mehta,36004.5,3277.29,1,2.0
CUST20530,Suresh Sharma,36000.9,2971.58,1,2.0
CUST10829,Amit Mishra,36000.0,4059.23,1,2.0
CUST27194,Deepak Reddy,35999.1,6310.07,1,1.0
CUST14709,Vivek Behera,35996.45,6359.15,1,1.0
CUST21090,Deepak Sharma,35996.25,8524.34,1,1.0
CUST24616,Suresh Nayak,35988.15,6278.78,1,3.0
CUST27208,Manish Gupta,35973.0,4730.42,1,3.0
CUST14196,Priya Das,35936.0,3988.5,1,4.0
CUST15353,Nisha Kumar,35928.0,5537.54,1,4.0
CUST28080,Rahul Mishra,35927.1,5604.77,1,1.0
CUST26854,Arjun Pradhan,35918.399999999994,5831.69,1,2.0
CUST14210,Rahul Reddy,35904.299999999996,3482.28,1,3.0
CUST19758,Priya Dutta,35904.0,5729.48,1,2.0
CUST15862,Swati Mehta,35893.2,5501.59,1,4.0
CUST18129,Shreya Verma,35871.75,6461.7,1,1.0
CUST28538,Abhishek Mohanty,35870.0,5394.53,1,1.0
CUST23719,Manish Das,35870.0,6338.51,1,1.0
CUST17909,Rohit Behera,35868.2,3019.39,1,2.0
CUST24214,Deepak Sahu,35859.6,3361.71,1,2.0
CUST22150,Sanjay Jain,35841.0,8085.9,1,2.0
CUST15863,Manish Das,35838.75,7341.98,1,1.0
CUST25661,Sanjay Patel,35833.5,2774.36,1,5.0
CUST19401,Suresh Panda,35827.5,4682.41,1,5.0
CUST26607,Suresh Reddy,35816.25,8420.67,1,5.0
CUST18024,Rohit Sahu,35814.4,3562.35,1,4.0
CUST21100,Suresh Panda,35795.25,2066.62,1,3.0
CUST12608,Ankit Gupta,35786.5,4468.4,1,2.0
CUST28332,Neha Mohanty,35785.6,4204.04,1,1.0
CUST13929,Deepak Yadav,35784.0,2740.79,1,4.0
CUST19131,Arjun Pradhan,35762.75,4711.72,1,5.0
CUST16551,Suresh Dutta,35761.5,7334.92,1,5.0
CUST19490,Swati Nayak,35752.5,4932.98,1,2.0
CUST23116,Rohit Mishra,35750.4,3776.16,1,3.0
CUST18440,Sanjay Panda,35750.4,3877.8,1,1.0
CUST20791,Shreya Pradhan,35745.6,5460.28,1,2.0
CUST17818,Akash Sahu,35742.5,2291.67,1,2.0
CUST25839,Swati Singh,35730.0,4406.29,1,2.0
CUST23845,Raj Rao,35728.0,6692.59,1,2.0
CUST13448,Vikas Mishra,35722.85,3090.15,1,1.0
CUST22010,Neha Mohanty,35721.9,6512.2,1,1.0
CUST16031,Rahul Patel,35713.6,2779.95,1,1.0
CUST27829,Sanjay Kumar,35702.1,2466.77,1,1.0
CUST17482,Sneha Mohanty,35700.0,8230.78,1,1.0
CUST19926,Ankit Jain,35690.4,3654.78,1,2.0
CUST25818,Pooja Patel,35669.4,4781.79,1,2.0
CUST15406,Vivek Sahu,35659.2,3678.19,1,3.0
CUST25244,Swati Kumar,35653.5,3518.17,1,2.0
CUST14999,Manish Das,35645.25,7172.86,1,1.0
CUST14230,Neha Singh,35632.8,7072.52,1,1.0
CUST28414,Ankit Gupta,35630.0,4562.26,1,2.0
CUST25420,Nisha Yadav,35614.8,3463.54,1,2.0
CUST10101,Pooja Gupta,35611.0,4720.55,1,1.0
CUST19209,Anjali Rao,35608.0,3428.89,1,1.0
CUST22972,Riya Jain,35607.6,7615.76,1,3.0
CUST28106,Arjun Mehta,35596.8,4603.05,1,4.0
CUST19315,Akash Verma,35590.0,3339.99,1,2.0
CUST17022,Rohit Dutta,35582.399999999994,5041.99,1,4.0
CUST27092,Amit Mohanty,35574.3,8218.76,1,1.0
CUST14557,Raj Gupta,35565.75,3480.4,1,3.0
CUST15261,Neha Mishra,35555.200000000004,6325.13,1,4.0
CUST22979,Manish Sahu,35534.25,6612.35,1,1.0
CUST21211,Manish Panda,35526.0,8634.57,1,3.0
CUST27198,Neha Das,35493.45,4842.12,1,3.0
CUST23488,Arjun Yadav,35485.1,5668.37,1,1.0
CUST26837,Kavita Pradhan,35476.0,6620.42,1,2.0
CUST20273,Sanjay Rao,35466.75,6759.3,1,3.0
CUST28267,Vivek Jain,35453.25,5027.08,1,3.0
CUST27665,Kavita Reddy,35445.45,3593.21,1,3.0
CUST22287,Neha Mishra,35443.200000000004,8693.85,1,1.0
CUST25123,Priya Gupta,35442.0,3359.66,1,3.0
CUST20926,Sneha Sharma,35385.0,5694.95,1,5.0
CUST28707,Sneha Verma,35383.5,7594.63,1,3.0
CUST14577,Pooja Nayak,35381.799999999996,6326.1,1,1.0
CUST20301,Nisha Panda,35376.6,7504.15,1,1.0
CUST27043,Suresh Dutta,35367.0,3059.17,1,4.0
CUST27654,Shreya Patel,35365.5,3239.3,1,3.0
CUST23305,Ankit Kumar,35347.200000000004,3100.9,1,2.0
CUST13673,Rahul Mishra,35338.5,5783.78,1,5.0
CUST22050,Nisha Verma,35331.200000000004,4877.5,1,2.0
CUST22467,Akash Reddy,35325.9,8197.17,1,1.0
CUST26223,Arjun Dutta,35318.700000000004,4629.1,1,1.0
CUST22401,Kavita Yadav,35307.299999999996,5394.66,1,1.0
CUST10389,Sneha Sharma,35294.4,7368.97,1,1.0
CUST24241,Priya Mishra,35293.5,2856.81,1,1.0
CUST13570,Rohit Panda,35289.6,2635.49,1,2.0
CUST19869,Rahul Patel,35284.8,2442.16,1,1.0
CUST16527,Sneha Dutta,35280.0,2464.62,1,4.0
CUST24646,Vivek Kumar,35259.200000000004,6402.09,1,1.0
CUST20723,Ankit Das,35247.6,3684.77,1,1.0
CUST26710,Karan Patel,35242.2,7089.67,1,3.0
CUST13338,Manish Mishra,35238.0,2604.67,1,4.0
CUST17453,Amit Nayak,35233.799999999996,2342.32,1,3.0
CUST16009,Deepak Sharma,35232.399999999994,3564.12,1,4.0
CUST28953,Neha Rao,35227.8,7357.21,1,1.0
CUST15563,Amit Pradhan,35213.0,3661.35,1,1.0
CUST14891,Akash Jain,35211.0,8439.89,1,3.0
CUST27440,Sneha Behera,35208.0,2613.32,1,1.0
CUST19901,Akash Rao,35207.0,7262.57,1,1.0
CUST23672,Priya Dutta,35190.0,3153.34,1,5.0
CUST23273,Kavita Reddy,35167.299999999996,7795.72,1,1.0
CUST23604,Anjali Yadav,35133.85,3986.16,1,1.0
CUST25323,Swati Mohanty,35120.299999999996,3472.94,1,2.0
CUST17554,Suresh Das,35117.7,3836.87,1,3.0
CUST26875,Raj Dutta,35115.200000000004,4635.4,1,1.0
CUST27651,Karan Sahu,35108.0,8413.3,1,5.0
CUST18278,Ankit Pradhan,35099.200000000004,2073.34,1,1.0
CUST24435,Deepak Verma,35093.21799335816,1719.33,1,1.0
CUST20862,Manish Dutta,35093.21799335816,482.76,1,1.0
CUST24985,Ankit Gupta,35093.21799335816,1959.22,1,1.0
CUST21365,Kavita Sahu,35093.21799335816,8870.41,1,1.0
CUST16334,Sneha Mishra,35071.5,5253.67,1,2.0
CUST18297,Akash Kumar,35068.8,5608.74,1,4.0
CUST20553,Akash Sahu,35062.5,5431.83,1,5.0
CUST25896,Ankit Mehta,35052.0,2617.74,1,4.0
CUST24642,Deepak Verma,35045.6,5320.5,1,1.0
CUST25962,Raj Mishra,35025.6,6689.53,1,2.0
CUST20232,Swati Behera,35021.25,5232.3859000000075,1,1.0
CUST28377,Rohit Panda,35015.0,3089.46,1,1.0
CUST28647,Vikas Singh,35014.5,6112.84,1,3.0
CUST13371,Vikas Singh,35013.75,7388.53,1,5.0
CUST10440,Kavita Patel,34993.0,5266.38,1,2.0
CUST16333,Deepak Gupta,34972.5,7577.85,1,2.0
CUST26542,Rahul Dutta,34963.6,8111.56,1,4.0
CUST17129,Anjali Singh,34954.200000000004,8362.25,1,3.0
CUST27454,Riya Dutta,34951.5,2443.26,1,1.0
CUST12413,Suresh Nayak,34935.6,3224.27,1,1.0
CUST25035,Manish Yadav,34914.6,2359.54,1,3.0
CUST15781,Manish Gupta,34907.799999999996,3364.97,1,1.0
CUST16531,Swati Singh,34883.0,7990.84,1,1.0
CUST21492,Ankit Mohanty,34881.0,4226.38,1,2.0
CUST26394,Rohit Behera,34881.0,2639.55,1,5.0
CUST17425,Rohit Behera,34869.6,4137.2,1,1.0
CUST24396,Karan Sahu,34868.8,6872.06,1,1.0
CUST25739,Rohit Jain,34862.799999999996,5221.91,1,2.0
CUST26961,Swati Jain,34850.0,4209.8,1,1.0
CUST23354,Vikas Singh,34840.8,5912.47,1,2.0
CUST18828,Arjun Mohanty,34832.15,2683.92,1,1.0
CUST13802,Shreya Sharma,34798.5,2396.43,1,3.0
CUST26714,Manish Sharma,34793.0,2310.14,1,1.0
CUST19070,Neha Das,34779.45,7405.61,1,3.0
CUST16423,Manish Panda,34778.799999999996,2044.11,1,1.0
CUST20696,Deepak Gupta,34720.0,3890.89,1,1.0
CUST21989,Rohit Rao,34717.75,5525.21,1,5.0
CUST22843,Vikas Gupta,34716.6,5946.92,1,1.0
CUST13685,Sanjay Sharma,34710.0,8487.12,1,5.0
CUST16614,Kavita Mishra,34707.0,4753.36,1,1.0
CUST28796,Swati Panda,34702.5,6062.55,1,1.0
CUST18466,Karan Das,34700.25,8559.66,1,1.0
CUST23886,Sneha Reddy,34666.4,8275.93,1,2.0
CUST16889,Deepak Kumar,34647.0,5384.6,1,1.0
CUST16641,Shreya Mohanty,34633.2,3939.13,1,3.0
CUST18564,Manish Yadav,34631.25,6683.09,1,1.0
CUST15858,Sanjay Pradhan,34620.0,2832.54,1,3.0
CUST22608,Amit Behera,34618.0,7793.22,1,1.0
CUST19233,Amit Rao,34616.0,2552.96,1,2.0
CUST15040,Shreya Nayak,34612.0,4876.71,1,5.0
CUST24448,Suresh Singh,34609.45,2667.95,1,1.0
CUST17790,Amit Yadav,34603.5,5859.32,1,1.0
CUST26761,Sanjay Rao,34588.0,4625.34,1,5.0
CUST21034,Rahul Mohanty,34572.8,5160.97,1,2.0
CUST11339,Priya Pradhan,34562.0,5602.65,1,1.0
CUST22667,Priya Das,34557.75,8320.55,1,1.0
CUST18363,Vivek Patel,34528.2,5259.8,1,3.0
CUST15454,Ankit Dutta,34527.6,4888.83,1,1.0
CUST10505,Neha Sharma,34527.0,7190.48,1,2.0
CUST17059,Akash Rao,34520.5,5343.23,1,5.0
CUST10764,Sneha Patel,34490.45,4300.58,1,1.0
CUST18384,Akash Pradhan,34481.25,6808.06,1,1.0
CUST20632,Priya Pradhan,34465.5,5788.69,1,1.0
CUST27599,Abhishek Nayak,34459.35,5052.4,1,3.0
CUST24090,Ankit Kumar,34456.8,3260.94,1,3.0
CUST11558,Swati Singh,34450.200000000004,3717.47,1,2.0
CUST26784,Anjali Sharma,34438.5,7806.39,1,5.0
CUST23054,Suresh Pradhan,34418.5,6834.98,1,2.0
CUST25145,Pooja Pradhan,34399.5,3232.45,1,2.0
CUST16711,Ankit Behera,34397.6,4621.35,1,2.0
CUST28677,Amit Panda,34388.1,6978.7,1,2.0
CUST28266,Shreya Dutta,34388.0,8302.62,1,1.0
CUST26195,Suresh Panda,34387.200000000004,4117.64,1,3.0
CUST12278,Suresh Behera,34384.0,2086.79,1,4.0
CUST22331,Karan Mohanty,34380.0,2120.96,1,1.0
CUST27792,Arjun Patel,34369.0,6590.5,1,1.0
CUST27071,Unknown,34364.0,2223.78,1,1.0
CUST25199,Sanjay Nayak,34355.799999999996,5904.34,1,1.0
CUST22374,Arjun Sahu,34352.0,8105.61,1,2.0
CUST23998,Vivek Mishra,34340.25,4227.09,1,1.0
CUST20355,Raj Panda,34339.65,8411.26,1,3.0
CUST27417,Neha Panda,34332.75,3252.27,1,3.0
CUST16275,Vivek Patel,34312.799999999996,6188.31,1,4.0
CUST27587,Priya Mishra,34311.6,4660.05,1,4.0
CUST24178,Pooja Gupta,34311.0,3887.65,1,2.0
CUST27015,Vikas Patel,34297.200000000004,7987.41,1,2.0
CUST14628,Vikas Das,34288.799999999996,8124.74,1,1.0
CUST25091,Swati Mishra,34264.35,3110.23,1,1.0
CUST23457,Riya Sharma,34250.4,7050.38,1,2.0
CUST21838,Priya Nayak,34248.9,7458.6,1,3.0
CUST18342,Ankit Rao,34243.5,3732.69,1,2.0
CUST20885,Abhishek Dutta,34241.6,3125.25,1,1.0
CUST23902,Rahul Singh,34235.6,4871.94,1,2.0
CUST24139,Vikas Sahu,34235.1,3640.78,1,1.0
CUST23298,Abhishek Verma,34230.4,3600.19,1,1.0
CUST13327,Sneha Rao,34204.8,5432.61,1,2.0
CUST16789,Neha Patel,34202.0,2681.16,1,2.0
CUST22137,Ankit Rao,34198.5,1832.79,1,1.0
CUST22765,Anjali Gupta,34182.9,5009.59,1,3.0
CUST14619,Sneha Dutta,34178.5,6584.733700000005,1,5.0
CUST23314,Neha Sahu,34175.4,5742.5,1,2.0
CUST14722,Neha Das,34172.549999999996,6805.33,1,3.0
CUST26102,Vivek Sahu,34170.0,6578.5,1,1.0
CUST17327,Swati Pradhan,34146.9,3295.23,1,3.0
CUST15743,Amit Kumar,34143.75,6903.1,1,1.0
CUST18165,Manish Singh,34136.35,7477.14,1,1.0
CUST10094,Abhishek Mehta,34123.5,8179.08,1,5.0
CUST14586,Anjali Panda,34119.0,3068.54,1,3.0
CUST15741,Manish Dutta,34100.25,1876.51,1,5.0
CUST18264,Karan Patel,34086.0,8427.36,1,3.0
CUST16632,Arjun Kumar,34080.2,5862.85,1,1.0
CUST11008,Swati Dutta,34071.0,2513.44,1,4.0
CUST20354,Priya Pradhan,34060.8,5759.49,1,3.0
CUST19629,Rahul Panda,34056.0,6709.78,1,3.0
CUST23257,Suresh Verma,34048.8,5757.32,1,1.0
CUST20890,Sanjay Sharma,34044.0,4404.2,1,4.0
CUST10308,Swati Das,34034.7,3386.52,1,3.0
CUST23739,Akash Patel,34034.0,8379.85,1,2.0
CUST20622,Shreya Panda,34020.0,4253.35,1,3.0
CUST14555,Amit Pradhan,34016.0,4446.0,1,1.0
CUST15527,Abhishek Yadav,34011.9,2273.73,1,3.0
CUST23187,Nisha Jain,34008.75,2584.97,1,5.0
CUST13641,Priya Nayak,33991.0,2319.09,1,1.0
CUST27743,Sneha Jain,33983.200000000004,2149.94,1,1.0
CUST18705,Suresh Gupta,33980.8,6945.41,1,4.0
CUST17383,Ankit Singh,33954.75,1394.39,1,3.0
CUST15999,Arjun Yadav,33953.6,5549.51,1,1.0
CUST10861,Manish Mehta,33952.5,6765.07,1,5.0
CUST13330,Swati Dutta,33939.0,1941.73,1,2.0
CUST12027,Riya Mishra,33935.0,6523.71,1,1.0
CUST17732,Akash Singh,33931.15,5306.15,1,1.0
CUST23365,Vikas Mehta,33922.0,5257.89,1,1.0
CUST15827,Akash Kumar,33907.200000000004,1710.13,1,3.0
CUST24679,Abhishek Yadav,33895.049999999996,7222.53,1,3.0
CUST22687,Unknown,33864.0,4986.4,1,2.0
CUST20487,Abhishek Mishra,33863.4,5485.6,1,1.0
CUST10187,Manish Rao,33861.799999999996,6212.63,1,1.0
CUST26443,Priya Patel,33855.5,7569.47,1,5.0
CUST12931,Kavita Das,33851.25,1838.31,1,1.0
CUST28985,Riya Gupta,33851.0,1769.51,1,1.0
CUST20004,Priya Verma,33840.2,6435.86,1,1.0
CUST21871,Ankit Singh,33817.0,5345.12,1,2.0
CUST24492,Rahul Rao,33810.5,3252.59,1,5.0
CUST25313,Deepak Mehta,33808.6,2251.65,1,4.0
CUST25401,Riya Jain,33807.2,6999.25,1,4.0
CUST26682,Sanjay Reddy,33777.0,2948.07,1,1.0
CUST27129,Karan Kumar,33772.2,5353.19,1,3.0
CUST10677,Ankit Singh,33766.4,1933.74,1,1.0
CUST18953,Rohit Reddy,33753.0,4294.41,1,3.0
CUST21291,Abhishek Nayak,33741.45,2208.7,1,5.0
CUST20598,Suresh Das,33740.25,2137.3,1,1.0
CUST26135,Deepak Dutta,33732.8,4758.37,1,1.0
CUST20028,Nisha Yadav,33721.2,2820.48,1,4.0
CUST26768,Unknown,33690.0,1981.75,1,4.0
CUST18663,Rohit Gupta,33682.25,3407.81,1,1.0
CUST19830,Karan Kumar,33660.0,6110.36,1,2.0
CUST28845,Manish Gupta,33658.799999999996,8083.36,1,4.0
CUST19589,Arjun Sharma,33644.1,6735.08,1,1.0
CUST19112,Raj Reddy,33642.0,4794.84,1,5.0
CUST10298,Deepak Verma,33638.75,4542.77,1,5.0
CUST27482,Arjun Mohanty,33615.9,6495.23,1,1.0
CUST28148,Ankit Mohanty,33612.0,3063.35,1,1.0
CUST25346,Abhishek Yadav,33600.0,7950.41,1,4.0
CUST11072,Sneha Dutta,33597.75,3626.79,1,1.0
CUST23278,Shreya Rao,33586.4,2379.78,1,1.0
CUST24930,Kavita Jain,33584.6,2794.94,1,2.0
CUST16944,Rahul Mohanty,33575.0,6387.79,1,4.0
CUST27319,Sanjay Patel,33570.0,7536.77,1,4.0
CUST17639,Swati Dutta,33541.0,3217.18,1,1.0
CUST27261,Sanjay Singh,33533.5,6927.04,1,1.0
CUST21884,Ankit Rao,33524.4,5211.88,1,4.0
CUST27470,Riya Pradhan,33515.049999999996,7786.19,1,1.0
CUST16683,Neha Pradhan,33493.2,6703.41,1,2.0
CUST11107,Vivek Das,33489.75,3365.26,1,1.0
CUST28814,Priya Kumar,33478.95,4767.75,1,3.0
CUST20618,Riya Kumar,33466.6,3058.32,1,2.0
CUST11005,Rahul Nayak,33463.0,6958.12,1,1.0
CUST19271,Swati Yadav,33453.7,2621.49,1,1.0
CUST12913,Rohit Pradhan,33443.2,2166.9,1,4.0
CUST21183,Abhishek Kumar,33422.4,5445.04,1,1.0
CUST24829,Vivek Gupta,33422.2,2019.2,1,1.0
CUST12621,Manish Yadav,33417.0,6585.13,1,1.0
CUST13980,Vikas Pradhan,33414.4,6061.68,1,4.0
CUST21670,Sanjay Yadav,33405.0,6000.44,1,4.0
CUST21220,Unknown,33404.4,7458.75,1,2.0
CUST23307,Priya Mehta,33396.299999999996,7652.64,1,1.0
CUST19423,Rahul Nayak,33388.200000000004,7628.49,1,3.0
CUST26311,Ankit Jain,33374.4,8212.0,1,2.0
CUST16650,Anjali Pradhan,33370.0,2077.58,1,5.0
CUST22399,Raj Mishra,33370.0,5081.24,1,5.0
CUST10958,Vikas Sharma,33358.25,6373.85,1,1.0
CUST15338,Kavita Panda,33354.299999999996,2271.36,1,1.0
CUST26438,Sanjay Verma,33350.0,8013.35,1,5.0
CUST14079,Suresh Verma,33341.2,6925.46,1,2.0
CUST21929,Rohit Rao,33329.35,2984.34,1,1.0
CUST25008,Sanjay Das,33328.8,2124.08,1,1.0
CUST17670,Nisha Pradhan,33327.7,5978.6,1,1.0
CUST13149,Priya Rao,33323.4,2107.79,1,2.0
CUST10542,Akash Behera,33292.0,2615.51,1,1.0
CUST26595,Swati Yadav,33290.4,8028.38,1,3.0
CUST10030,Pooja Pradhan,33286.1,3814.3,1,2.0
CUST12409,Anjali Pradhan,33284.8,2192.96,1,2.0
CUST17650,Nisha Pradhan,33274.5,5512.874233333344,1,5.0
CUST14471,Swati Jain,33246.049999999996,6892.75,1,1.0
CUST20080,Arjun Das,33235.299999999996,5087.42,1,1.0
CUST12489,Sneha Mishra,33216.75,5168.71,1,3.0
CUST24247,Swati Mishra,33213.6,2293.37,1,3.0
CUST26614,Ankit Jain,33211.5,3997.28,1,3.0
CUST17150,Sanjay Gupta,33210.0,3833.95,1,1.0
CUST10741,Pooja Mishra,33208.0,1966.37,1,1.0
CUST10224,Kavita Kumar,33189.95,8242.68,1,1.0
CUST26505,Deepak Panda,33180.65,2279.61,1,1.0
CUST26191,Arjun Dutta,33180.0,7304.85,1,5.0
CUST28076,Suresh Gupta,33177.75,2452.11,1,1.0
